Elevation,RFS_Azimuth,RFS_Range,RangeError_BT_2_and_10,Height_Metres,MSID,RangeStdDev BT_2_and_10
2.990129824,22.81311035,66.2421875,25.12331836,8629.356021,x7C6D9C,24.24110832
2.968777086,22.45056152,64.97265625,26.09520754,8417.246944,x7C6D9C,24.24110832
2.925103947,22.07702637,63.6953125,25.42544518,8161.02,x7C6D9C,24.24110832
2.761657396,21.03881836,60.21484375,26.23995409,7399.02,x7C6D9C,24.24110832
2.743037525,20.89050293,59.76953125,28.805711,7308.891375,x7C6D9C,24.24110832
2.738427553,20.28625488,58.01953125,28.97213108,7089.826003,x7C6D9C,24.24110832
2.735095174,19.98962402,57.15234375,25.76755624,6980.351494,x7C6D9C,24.24110832
2.732086472,19.85229492,56.72265625,26.4631497,6923.695166,x7C6D9C,24.24110832
2.720508977,19.36340332,55.4453125,27.38429572,6751.713279,x7C6D9C,24.24110832
2.715402454,19.02832031,54.59765625,31.8319265,6642.8874,x7C6D9C,24.24110832
2.719160729,18.68774414,53.765625,25.89567868,6552.571684,x7C6D9C,24.24110832
2.712425651,18.50646973,53.34765625,25.91607219,6492.24,x7C6D9C,24.24110832
2.714447371,18.00109863,52.12109375,27.83571771,6353.285895,x7C6D9C,24.24110832
2.709389033,17.45727539,50.91796875,29.62934395,6206.058516,x7C6D9C,24.24110832
2.673800148,16.08947754,48.17578125,39.31732615,5837.144942,x7C6D9C,24.24110832
2.669542115,15.71044922,47.41015625,28.65334048,5745.48,x7C6D9C,24.24110832
2.657917017,15.1171875,46.265625,27.27711938,5600.7,x7C6D9C,24.24110832
2.649167516,14.5513916,44.66796875,30.78130772,5411.660366,x7C6D9C,24.24110832
2.657980659,14.44152832,43.01953125,24.97067429,5244.289946,x7C6D9C,24.24110832
2.650315211,14.45800781,42.6171875,36.99224587,5189.232441,x7C6D9C,24.24110832
2.604971704,14.58435059,41.7890625,36.89420271,5038.4202,x7C6D9C,24.24110832
2.582684253,14.65026855,41.375,28.84022086,4965.029063,x7C6D9C,24.24110832
2.540027317,14.9029541,40.12890625,29.70981902,4778.469531,x7C6D9C,24.24110832
2.528150881,15.27099609,38.4921875,28.4637196,4594.86,x7C6D9C,24.24110832
2.500601104,15.66101074,36.859375,25.13578325,4395.814834,x7C6D9C,24.24110832
2.489077246,15.78735352,36.453125,28.10915178,4341.267085,x7C6D9C,24.24110832
2.495469978,15.99609375,35.63671875,26.78758131,4267.2,x7C6D9C,24.24110832
2.504247404,16.10595703,35.234375,24.72984181,4237.177791,x7C6D9C,24.24110832
2.500722362,16.21032715,34.82421875,27.70597949,4192.1404,x7C6D9C,24.24110832
2.579414247,16.97937012,32.4375,25.13131698,4038.6,x7C6D9C,24.24110832
2.601009921,17.56164551,30.890625,34.74014173,3904.332193,x7C6D9C,24.24110832
2.60022331,17.66601563,30.50390625,28.17333405,3865.030484,x7C6D9C,24.24110832
2.608031403,18.16040039,29.359375,33.574015,3757.550925,x7C6D9C,24.24110832
2.606928811,18.31420898,28.9765625,27.95665782,3718.56,x7C6D9C,24.24110832
2.627339164,18.64929199,28.21875,25.80693721,3661.767809,x7C6D9C,24.24110832
2.6305703,18.79211426,27.84375,26.95778127,3627.12,x7C6D9C,24.24110832
2.647888691,18.97338867,27.46875,26.25842171,3605.052615,x7C6D9C,24.24110832
2.725587002,19.84680176,25.64453125,36.99530227,3486.609679,x7C6D9C,24.24110832
2.733055389,20.06652832,25.28515625,43.1586189,3455.792014,x7C6D9C,24.24110832
2.713030895,20.48400879,24.5703125,28.17526302,3368.04,x7C6D9C,24.24110832
2.70022834,20.90698242,23.8671875,24.26061286,3287.603659,x7C6D9C,24.24110832
2.678081942,21.11572266,23.515625,28.66195651,3235.416374,x7C6D9C,24.24110832
2.635417659,21.57714844,22.81640625,28.11937955,3134.831557,x7C6D9C,24.24110832
2.615284006,21.82434082,22.46484375,26.66691132,3086.1,x7C6D9C,24.24110832
2.588973701,22.54943848,21.4296875,32.38793015,2967.924875,x7C6D9C,24.24110832
2.565711084,22.8515625,21.0859375,27.850932,2919.64872,x7C6D9C,24.24110832
2.441083023,24.3347168,19.3828125,29.98372381,2681.891045,x7C6D9C,24.24110832
2.432628594,25.01037598,18.7109375,28.07400466,2616.998763,x7C6D9C,24.24110832
2.412271415,25.37841797,18.37890625,27.16962016,2575.56,x7C6D9C,24.24110832
2.384579655,25.73547363,18.04296875,29.82359193,2529.84,x7C6D9C,24.24110832
2.389415844,26.52099609,17.37890625,33.2932719,2474.893335,x7C6D9C,24.24110832
2.45470613,27.33398438,16.72265625,28.66744687,2453.64,x7C6D9C,24.24110832
2.532824869,28.24584961,16.09375,35.94274324,2438.4,x7C6D9C,24.24110832
2.554421847,28.76220703,15.7890625,29.78302017,2422.148603,x7C6D9C,24.24110832
2.579332604,29.33898926,15.49609375,30.38119878,2407.92,x7C6D9C,24.24110832
2.631773041,29.96520996,15.21484375,29.69515813,2407.92,x7C6D9C,24.24110832
2.683648996,30.6463623,14.9453125,27.60980473,2407.92,x7C6D9C,24.24110832
2.803668425,32.9095459,14.203125,28.12614318,2392.68,x7C6D9C,24.24110832
2.834997859,33.75,13.98046875,25.94194577,2385.06,x7C6D9C,24.24110832
2.793179212,34.64538574,13.765625,25.24704046,2345.250462,x7C6D9C,24.24110832
2.732695092,35.56274414,13.5625,37.92449768,2298.317443,x7C6D9C,24.24110832
2.534095028,37.51281738,13.15625,40.47017153,2175.185522,x7C6D9C,24.24110832
2.406191825,38.56201172,12.953125,32.42922454,2104.091241,x7C6D9C,24.24110832
2.183527974,40.77026367,12.56640625,34.17498029,1981.061485,x7C6D9C,24.24110832
2.082108389,41.92932129,12.375,26.88773733,1926.087091,x7C6D9C,24.24110832
2.029171978,43.08288574,12.19140625,31.25812888,1891.528858,x7C6D9C,24.24110832
2.007740628,48.04870605,11.53515625,28.76366106,1836.42,x7C6D9C,24.24110832
2.002826775,51.93786621,11.1328125,32.69096272,1805.94,x7C6D9C,24.24110832
2.026673947,53.22875977,11.01171875,30.283752,1805.94,x7C6D9C,24.24110832
2.055531282,54.54711914,10.90234375,34.67079525,1808.105011,x7C6D9C,24.24110832
2.017208706,59.83703613,10.51953125,24.87868232,1767.84,x7C6D9C,24.24110832
3.210622759,167.2503662,14.046875,44.22820869,2560.724861,x7C6D9C,24.24110832
3.485015942,167.2888184,13.7109375,41.39874712,2644.720331,x7C6D9C,24.24110832
4.077146455,167.4481201,13.0390625,31.35161158,2813.542923,x7C6D9C,24.24110832
4.433465693,167.5469971,12.70703125,32.2966545,2913.16926,x7C6D9C,24.24110832
5.062682268,167.6403809,12.03515625,36.91635083,3055.62,x7C6D9C,24.24110832
5.745807001,167.1514893,11.359375,35.28477114,3190.315148,x7C6D9C,24.24110832
6.052983818,166.6790771,11.01953125,38.03224961,3233.587105,x7C6D9C,24.24110832
6.619022981,165.0640869,10.3515625,32.66254274,3287.774104,x7C6D9C,24.24110832
6.917902663,163.9105225,10.03515625,31.71266481,3314.7,x7C6D9C,24.24110832
7.273376078,162.3999023,9.7578125,46.99922944,3360.42,x7C6D9C,24.24110832
7.642848422,160.6311035,9.5,25.22993224,3413.76,x7C6D9C,24.24110832
8.005367449,158.6535645,9.2890625,34.29348733,3467.1,x7C6D9C,24.24110832
8.414747155,156.4343262,9.1171875,27.71882673,3542.026477,x7C6D9C,24.24110832
9.644339583,146.4257813,8.859375,29.49859013,3817.62,x7C6D9C,24.24110832
9.929924272,143.8220215,8.8515625,39.07265707,3893.82,x7C6D9C,24.24110832
9.759051987,79.09057617,16.75390625,45.32989063,6377.94,x7C6D9C,24.24110832
9.65743897,78.2611084,17.14453125,30.58954195,6451.175793,x7C6D9C,24.24110832
9.587191696,77.45361328,17.5390625,31.52474549,6537.96,x7C6D9C,24.24110832
9.488877397,76.7175293,17.9296875,28.15895688,6606.54,x7C6D9C,24.24110832
9.29336445,75.25634766,18.73046875,31.61496247,6741.521883,x7C6D9C,24.24110832
8.751377127,72.1472168,20.78515625,29.94231249,7018.503077,x7C6D9C,24.24110832
8.62069021,71.07055664,21.63671875,126.2452238,7162.691947,x7C6D9C,24.24110832
8.414420899,70.05981445,22.49609375,25.38960083,7278.830048,x7C6D9C,24.24110832
8.333369924,69.59838867,22.9296875,33.7303757,7340.903778,x7C6D9C,24.24110832
8.249421316,69.11499023,23.36328125,39.80604939,7399.02,x7C6D9C,24.24110832
8.171230607,68.68103027,23.80078125,77.92944067,7455.593789,x7C6D9C,24.24110832
8.075214986,68.25256348,24.2421875,29.6388569,7510.18692,x7C6D9C,24.24110832
7.818081032,67.05505371,25.57421875,92.03267147,7655.056396,x7C6D9C,24.24110832
7.643191277,66.31347656,26.48046875,25.86536281,7757.16,x7C6D9C,24.24110832
7.476339001,65.61035156,27.3984375,91.65982423,7840.98,x7C6D9C,24.24110832
7.229735891,64.66003418,28.79296875,35.99616282,7978.14,x7C6D9C,24.24110832
7.078221756,64.0612793,29.734375,120.0073904,8056.794484,x7C6D9C,24.24110832
7.003047631,63.77563477,30.2109375,24.50310035,8112.931408,x7C6D9C,24.24110832
6.8579004,63.20983887,31.1640625,57.78560387,8194.414973,x7C6D9C,24.24110832
6.638072124,62.45727539,32.61328125,27.79324704,8313.42,x7C6D9C,24.24110832
6.442269505,61.74316406,34.0859375,134.2515739,8427.72381,x7C6D9C,24.24110832
6.25275858,61.08398438,35.578125,68.05889326,8557.26,x7C6D9C,24.24110832
6.185270872,60.88623047,36.078125,83.29034974,8587.74,x7C6D9C,24.24110832
5.961297216,59.95788574,38.08203125,122.7682333,8748.953707,x7C6D9C,24.24110832
5.850385425,59.40307617,39.0703125,26.0658006,8831.274559,x7C6D9C,24.24110832
5.438488053,57.54089355,43.125,67.98686256,9110.252983,x7C6D9C,24.24110832
5.390267848,57.29370117,43.640625,78.0946782,9144,x7C6D9C,24.24110832
5.301382598,56.88720703,44.67578125,84.5346853,9220.2,x7C6D9C,24.24110832
5.253830345,56.70593262,45.1953125,101.9231928,9250.68,x7C6D9C,24.24110832
5.122649401,56.13464355,46.76953125,92.27507883,9360.112625,x7C6D9C,24.24110832
5.039877371,55.76660156,47.828125,61.15661238,9437.803397,x7C6D9C,24.24110832
4.866715274,55.07995605,49.953125,38.43857803,9563.1,x7C6D9C,24.24110832
4.677918448,54.28894043,52.65234375,126.5519671,9732.826049,x7C6D9C,24.24110832
4.63787018,54.140625,53.1953125,52.18572322,9768.84,x7C6D9C,24.24110832
4.600496563,53.99230957,53.7421875,105.8865143,9796.593733,x7C6D9C,24.24110832
4.560005922,53.86047363,54.2890625,25.98037865,9830.51628,x7C6D9C,24.24110832
4.373687938,53.03649902,57.578125,45.04396937,10066.02,x7C6D9C,24.24110832
4.351638062,52.92114258,58.1328125,116.2708421,10113.65008,x7C6D9C,24.24110832
4.272812867,52.55859375,59.7734375,65.97737378,10248.9,x7C6D9C,24.24110832
4.064754338,51.66870117,64.16796875,89.93210932,10568.94,x7C6D9C,24.24110832
3.802989772,50.74035645,69.6953125,31.72259456,10910.08035,x7C6D9C,24.24110832
3.775821832,50.64697266,70.24609375,57.13005286,10934.7,x7C6D9C,24.24110832
3.574728912,50.02624512,74.70703125,51.19621771,11168.37968,x7C6D9C,24.24110832
3.547092978,49.93835449,75.26953125,84.0514991,11186.16,x7C6D9C,24.24110832
3.387095034,49.5098877,78.65625,87.71981008,11308.08,x7C6D9C,24.24110832
3.287565605,49.25170898,80.9375,39.81876138,11399.52,x7C6D9C,24.24110832
3.266279294,49.16931152,81.5078125,27.26305556,11430,x7C6D9C,24.24110832
3.146535187,48.80126953,84.9375,78.89862701,11612.88,x7C6D9C,24.24110832
2.93017815,48.25744629,90.62890625,91.37045585,11826.24,x7C6D9C,24.24110832
2.741337264,47.93334961,94.609375,73.42921169,11826.24,x7C6D9C,24.24110832
2.68773094,47.82897949,95.74609375,85.06902773,11818.62,x7C6D9C,24.24110832
2.660770748,47.79602051,96.3203125,27.59860644,11818.62,x7C6D9C,24.24110832
2.58377668,47.65319824,98.03125,34.59031381,11811,x7C6D9C,24.24110832
2.442003712,47.41699219,101.4492188,96.08570447,11811,x7C6D9C,24.24110832
2.396276818,47.30163574,102.5859375,105.3382903,11811,x7C6D9C,24.24110832
2.350323425,47.23571777,103.7226563,66.5658714,11811,x7C6D9C,24.24110832
2.328383146,47.18078613,104.2929688,85.63499001,11811,x7C6D9C,24.24110832
2.114378629,46.79626465,109.9804688,25.40151756,11811,x7C6D9C,24.24110832
2.056143649,46.71386719,111.6835938,29.15446136,11818.62,x7C6D9C,24.24110832
Elevation,RFS_Azimuth,RFS_Range,RangeError_BT_2_and_10,Height_Metres,MSID,RangeStdDev BT_2_and_10
2.0849614,93.52111816,18.35546875,20.54779933,2379.450833,x7C6DB7,19.77820337
2.218619485,92.54882813,19.03125,26.43966998,2513.572356,x7C6DB7,19.77820337
2.274046877,92.15881348,19.37890625,52.25171814,2575.56,x7C6DB7,19.77820337
2.331778602,91.80725098,19.73828125,39.76873948,2643.048449,x7C6DB7,19.77820337
2.375099298,91.45019531,20.09375,21.40376873,2702.563528,x7C6DB7,19.77820337
2.524246572,90.20324707,21.546875,20.88794336,2934.003196,x7C6DB7,19.77820337
2.59394641,89.62097168,22.29296875,19.97992151,3053.78977,x7C6DB7,19.77820337
2.61999322,89.30236816,22.671875,23.79003736,3108.96,x7C6DB7,19.77820337
2.772461934,88.23120117,24.203125,21.35606189,3376.97048,x7C6DB7,19.77820337
2.781517469,87.97851563,24.59375,20.67753829,3424.282027,x7C6DB7,19.77820337
2.942013947,86.89086914,26.5703125,58.72572452,3764.28,x7C6DB7,19.77820337
3.122855031,86.50085449,27.78125,61.09582429,4058.726508,x7C6DB7,19.77820337
3.24603068,86.34155273,28.5859375,34.58055386,4267.2,x7C6DB7,19.77820337
3.496778235,84.88037109,32.9609375,49.69444746,5063.262728,x7C6DB7,19.77820337
3.526205928,84.16625977,33.671875,21.49655683,5190.161664,x7C6DB7,19.77820337
3.755817965,78.70056152,37.27734375,40.59934661,5943.6,x7C6DB7,19.77820337
3.769310971,78.27758789,37.58203125,20.05409575,6004.56,x7C6DB7,19.77820337
3.869381937,74.13024902,40.828125,25.84683527,6598.92,x7C6DB7,19.77820337
3.868622347,68.36242676,47.00390625,24.07042927,7514.614158,x7C6DB7,19.77820337
3.807436696,65.32470703,51.359375,29.39032991,8071.63984,x7C6DB7,19.77820337
3.805694279,65.03356934,51.765625,21.36261366,8130.54,x7C6DB7,19.77820337
3.725902007,63.35266113,54.66015625,39.8479116,8426.680185,x7C6DB7,19.77820337
3.709383012,63.12744141,55.0859375,47.90232663,8460.452369,x7C6DB7,19.77820337
3.69769993,62.88024902,55.50390625,24.04253971,8503.92,x7C6DB7,19.77820337
3.685020542,62.67700195,55.93359375,23.01806801,8545.277637,x7C6DB7,19.77820337
3.638511281,62.21557617,56.79296875,30.94250976,8587.74,x7C6DB7,19.77820337
3.577092967,61.55639648,58.109375,62.54264031,8665.418507,x7C6DB7,19.77820337
3.169915356,57.65075684,67.55859375,47.66808968,9189.72,x7C6DB7,19.77820337
3.145869641,57.54089355,68.0546875,52.7218199,9205.421955,x7C6DB7,19.77820337
3.125424839,57.35412598,68.56640625,48.78397843,9231.258037,x7C6DB7,19.77820337
3.104291717,57.18933105,69.06640625,81.81309022,9250.68,x7C6DB7,19.77820337
3.00412081,56.23352051,72.13671875,90.29816457,9441.18,x7C6DB7,19.77820337
2.92737524,55.45898438,74.74609375,31.90072341,9616.44,x7C6DB7,19.77820337
2.893551163,55.1953125,75.796875,51.35405624,9674.134286,x7C6DB7,19.77820337
2.829451469,53.75061035,81.55078125,37.80217849,10287,x7C6DB7,19.77820337
2.808572934,53.50891113,82.5859375,47.95745969,10370.82,x7C6DB7,19.77820337
2.707127677,52.76733398,86.234375,57.83413706,10584.18,x7C6DB7,19.77820337
2.637866017,52.34436035,88.3359375,72.75340224,10668,x7C6DB7,19.77820337
2.54830976,51.82250977,91,85.95242819,10759.44,x7C6DB7,19.77820337
2.511896194,51.63024902,92.078125,21.91228018,10797.54,x7C6DB7,19.77820337
2.493431546,51.52587891,92.6171875,22.70227538,10812.78,x7C6DB7,19.77820337
2.364220565,50.77880859,97.0078125,27.29849703,10985.19564,x7C6DB7,19.77820337
2.329927505,50.54260254,98.66796875,69.28551724,11087.1,x7C6DB7,19.77820337
2.285968402,50.10314941,101.421875,39.45237353,11300.46,x7C6DB7,19.77820337
2.277793639,50.04272461,101.9648438,47.45968361,11342.74328,x7C6DB7,19.77820337
2.260203302,49.88891602,103.0585938,84.03461133,11422.38,x7C6DB7,19.77820337
2.175026649,49.36706543,106.8710938,34.39520794,11625.32895,x7C6DB7,19.77820337
2.127284551,49.09240723,109.046875,56.90056147,11734.8,x7C6DB7,19.77820337
2.111352622,48.99902344,109.59375,29.43426314,11750.04,x7C6DB7,19.77820337
2.647805113,25.21362305,76.7265625,29.21696603,9197.34,x7C6DB7,19.77820337
2.646381616,25.02685547,75.86328125,22.88326699,9085.088804,x7C6DB7,19.77820337
2.632233412,24.23583984,72.03515625,29.71950511,8572.5,x7C6DB7,19.77820337
2.56669764,21.28601074,60.859375,20.86262417,7095.265101,x7C6DB7,19.77820337
2.566703031,20.61035156,58.86328125,19.78392632,6865.62,x7C6DB7,19.77820337
2.554148355,18.89099121,54.21875,26.8493736,6316.98,x7C6DB7,19.77820337
2.541487003,16.73217773,49.41796875,25.20562536,5767.034339,x7C6DB7,19.77820337
2.538031487,16.55639648,49.0625,31.18111555,5722.62,x7C6DB7,19.77820337
2.555179351,15.81481934,47.625,23.2749794,5594.202049,x7C6DB7,19.77820337
2.567686226,15.62255859,47.26171875,20.20505062,5574.196678,x7C6DB7,19.77820337
2.601597326,15.22155762,46.54296875,20.33231705,5547.36,x7C6DB7,19.77820337
2.630015936,14.85351563,45.82421875,34.35784032,5510.292089,x7C6DB7,19.77820337
2.652265333,14.6887207,45.44921875,37.92840787,5501.64,x7C6DB7,19.77820337
2.700433195,14.46350098,44.671875,24.75111068,5486.4,x7C6DB7,19.77820337
2.767051572,14.32617188,43.484375,21.46670647,5448.3,x7C6DB7,19.77820337
2.783611124,14.37011719,43.08203125,24.26770898,5425.810026,x7C6DB7,19.77820337
2.838047115,14.58984375,41.8828125,20.43025792,5364.339501,x7C6DB7,19.77820337
2.89404181,15.0402832,39.51171875,21.1125944,5166.366865,x7C6DB7,19.77820337
2.898724537,15.13366699,39.12109375,33.3493494,5126.73782,x7C6DB7,19.77820337
2.909896955,15.31494141,38.3359375,21.56057866,5051.404312,x7C6DB7,19.77820337
2.909592144,15.41381836,37.9453125,20.89280218,5006.34,x7C6DB7,19.77820337
2.915160516,15.5291748,37.5546875,24.26002376,4968.229571,x7C6DB7,19.77820337
2.913219339,15.58959961,37.171875,23.11397445,4922.230007,x7C6DB7,19.77820337
2.917269831,15.79284668,36.3984375,26.29363518,4838.7,x7C6DB7,19.77820337
2.919498856,15.99609375,35.62109375,33.11864437,4752.5307,x7C6DB7,19.77820337
2.925690044,16.10595703,35.2421875,30.36225183,4716.78,x7C6DB7,19.77820337
2.923649909,16.22680664,34.85546875,23.61731071,4671.06,x7C6DB7,19.77820337
2.931170449,16.45202637,34.1015625,20.40040514,4594.342748,x7C6DB7,19.77820337
2.934117301,16.67724609,33.34375,36.32546902,4511.04,x7C6DB7,19.77820337
2.931225226,16.79260254,32.9609375,28.68774931,4465.32,x7C6DB7,19.77820337
2.933977056,16.90795898,32.58203125,30.8556542,4425.522654,x7C6DB7,19.77820337
2.947091927,17.04528809,32.203125,29.0166691,4396.74,x7C6DB7,19.77820337
2.93288761,17.27600098,31.44921875,28.59537078,4297.68,x7C6DB7,19.77820337
2.935893373,17.44628906,31.078125,23.82346518,4259.58,x7C6DB7,19.77820337
2.931979124,17.60009766,30.703125,20.83229102,4214.086197,x7C6DB7,19.77820337
2.935666089,17.74841309,30.33203125,30.09085637,4175.896939,x7C6DB7,19.77820337
2.939047857,18.05603027,29.5859375,20.06324734,4096.944916,x7C6DB7,19.77820337
2.933117021,18.36914063,28.84375,26.89227295,4008.888826,x7C6DB7,19.77820337
2.942940945,18.52294922,28.4765625,23.83592561,3977.64,x7C6DB7,19.77820337
2.933578506,18.70422363,28.109375,31.70364934,3928.187732,x7C6DB7,19.77820337
2.939976087,18.84155273,27.7421875,27.95484737,3893.82,x7C6DB7,19.77820337
2.933337192,19.03930664,27.375,20.2069341,3848.1,x7C6DB7,19.77820337
2.923962506,19.37988281,26.6484375,29.05493321,3760.113967,x7C6DB7,19.77820337
2.925897832,20.3302002,24.83984375,22.52532298,3566.16,x7C6DB7,19.77820337
2.907824081,20.70922852,24.12890625,36.55178606,3474.72,x7C6DB7,19.77820337
2.915420823,20.92895508,23.76953125,23.37575137,3442.914488,x7C6DB7,19.77820337
2.899878229,21.13769531,23.4140625,27.03283837,3392.975712,x7C6DB7,19.77820337
2.892677584,21.61560059,22.7109375,23.36304876,3313.315675,x7C6DB7,19.77820337
2.86400366,22.65380859,21.32421875,23.18193275,3147.585526,x7C6DB7,19.77820337
2.848396239,23.4942627,20.30078125,24.4651147,3031.138189,x7C6DB7,19.77820337
2.846049911,23.80737305,19.9609375,24.69899282,2994.66,x7C6DB7,19.77820337
2.840478967,24.12597656,19.625,26.64235322,2956.56,x7C6DB7,19.77820337
2.821460136,24.43908691,19.29296875,25.54476584,2910.84,x7C6DB7,19.77820337
2.814243093,24.79064941,18.9609375,25.60293492,2872.74,x7C6DB7,19.77820337
2.805864158,25.11474609,18.62890625,22.77285108,2834.313004,x7C6DB7,19.77820337
2.788892611,25.83435059,17.9765625,31.52124038,2758.44,x7C6DB7,19.77820337
2.772163816,26.19140625,17.65234375,21.43800419,2717.136066,x7C6DB7,19.77820337
2.766869452,26.5814209,17.3359375,33.02932059,2682.24,x7C6DB7,19.77820337
2.768098486,26.97143555,17.015625,24.77675058,2651.76,x7C6DB7,19.77820337
2.755879506,27.40539551,16.69921875,31.41375662,2613.66,x7C6DB7,19.77820337
2.742269147,27.83935547,16.3828125,22.72849182,2575.938725,x7C6DB7,19.77820337
2.725985269,28.27880859,16.07421875,22.71786813,2537.46,x7C6DB7,19.77820337
2.709990872,28.77319336,15.765625,25.46222516,2499.36,x7C6DB7,19.77820337
2.675730724,30.6628418,14.90234375,23.03511021,2400.3,x7C6DB7,19.77820337
2.663989692,31.40991211,14.63671875,20.23494762,2369.82,x7C6DB7,19.77820337
2.714866808,33.09082031,14.15625,39.76205221,2346.96,x7C6DB7,19.77820337
2.757218415,34.96948242,13.71484375,31.05684572,2324.1,x7C6DB7,19.77820337
2.785636048,35.92529297,13.50390625,24.40551304,2316.483551,x7C6DB7,19.77820337
2.796593273,36.92504883,13.296875,20.86941429,2301.24,x7C6DB7,19.77820337
2.831276146,38.8861084,12.91796875,28.31749821,2278.38,x7C6DB7,19.77820337
2.881827176,40.96252441,12.5546875,27.86618779,2263.14,x7C6DB7,19.77820337
2.862088216,45.21972656,11.90234375,25.14147019,2190.675901,x7C6DB7,19.77820337
2.775915891,48.66943359,11.46484375,21.19101128,2115.817292,x7C6DB7,19.77820337
2.737176979,49.8614502,11.33203125,21.15129353,2088.93465,x7C6DB7,19.77820337
2.529668418,56.16760254,10.75390625,23.21048532,1962.296582,x7C6DB7,19.77820337
2.42993289,60.18859863,10.484375,23.12730288,1905,x7C6DB7,19.77820337
2.240243415,72.50976563,10.0390625,27.86543934,1805.94,x7C6DB7,19.77820337
Elevation,RFS_Azimuth,RFS_Range,RangeError_BT_2_and_10,Height_Metres,MSID,RangeStdDev BT_2_and_10
3.944491946,17.4407959,16,47.06274261,3156.9941,x7C764B,46.5686562
3.687473698,23.68103027,15.34765625,47.8361068,2941.337259,x7C764B,46.5686562
3.606646151,24.96643066,15.2421875,51.7078534,2887.98,x7C764B,46.5686562
3.513916303,27.43835449,14.98828125,49.14093487,2811.78,x7C764B,46.5686562
3.440674223,28.64135742,14.83984375,54.02347805,2758.44,x7C764B,46.5686562
2.009103963,146.348877,88.546875,49.75179302,8907.78,x7C764B,46.5686562
Elevation,RFS_Azimuth,RFS_Range,RangeError_BT_2_and_10,Height_Metres,MSID,RangeStdDev BT_2_and_10
9.888057191,99.61303711,13.265625,87.33213517,5302.657784,x7C7A48,52.30476207
9.013808396,91.51611328,16.16015625,72.8457716,5798.82,x7C7A48,52.30476207
8.679823765,87.86315918,18.078125,60.37322053,6182.141741,x7C7A48,52.30476207
8.396941021,85.48461914,19.640625,79.92820879,6454.14,x7C7A48,52.30476207
8.322500427,84.94628906,20.03515625,95.12102013,6515.1,x7C7A48,52.30476207
8.234683938,84.4354248,20.43359375,77.46799141,6571.556142,x7C7A48,52.30476207
6.777318969,77.89306641,27.53125,86.79174525,7259.871667,x7C7A48,52.30476207
6.697556465,77.61291504,27.97265625,79.07764463,7292.34,x7C7A48,52.30476207
6.549442458,77.03613281,28.859375,80.80111069,7360.058874,x7C7A48,52.30476207
6.208782287,75.75622559,31.1328125,83.34997374,7536.18,x7C7A48,52.30476207
5.189368756,71.87255859,41.109375,68.23044252,8382,x7C7A48,52.30476207
4.915761902,70.78491211,44,70.14078893,8544.569215,x7C7A48,52.30476207
4.018187973,67.37915039,55.73046875,88.89243281,9107.077692,x7C7A48,52.30476207
3.709185064,66.35192871,60.60546875,82.81189375,9288.78,x7C7A48,52.30476207
3.347777173,65.05004883,68.46875,85.68581466,9704.839294,x7C7A48,52.30476207
3.296153512,64.79736328,70.1484375,57.02691244,9834.305059,x7C7A48,52.30476207
3.062914825,63.6932373,78.96875,68.01854834,10530.84,x7C7A48,52.30476207
2.855526068,63.09997559,84.46875,57.1852442,10751.82,x7C7A48,52.30476207
2.551033072,62.38586426,92.33203125,67.89812744,10942.32,x7C7A48,52.30476207
2.321371199,61.90246582,98.71875,71.91581223,11064.24,x7C7A48,52.30476207
9.508643656,130.3417969,9.015625,60.10285148,3822.752231,x7C7A48,52.30476207
9.987456613,84.32006836,14.7265625,124.5121618,5817.704829,x7C7A48,52.30476207
9.596492533,80.57373047,16.09765625,103.6368001,6073.14,x7C7A48,52.30476207
8.547500307,72.81738281,20.28125,73.63045529,6732.426308,x7C7A48,52.30476207
8.465177977,72.25158691,20.68359375,65.94543041,6794.388106,x7C7A48,52.30476207
7.94724874,68.83483887,23.60546875,337.6216766,7195.347705,x7C7A48,52.30476207
7.770216142,67.59887695,24.890625,206.004005,7419.50256,x7C7A48,52.30476207
7.707767999,67.20336914,25.32421875,185.1014126,7486.354397,x7C7A48,52.30476207
7.282272478,64.87976074,28.390625,101.5143281,7917.18,x7C7A48,52.30476207
6.748502881,62.5177002,32.44140625,255.5888763,8359.590381,x7C7A48,52.30476207
6.128843669,60.38085938,37.1640625,237.4477368,8740.14,x7C7A48,52.30476207
5.718803295,58.45275879,41.00390625,333.7922622,9029.855384,x7C7A48,52.30476207
5.614162413,58.00231934,41.9921875,219.8489327,9105.9,x7C7A48,52.30476207
5.339310263,56.77734375,44.98828125,350.974888,9307.637728,x7C7A48,52.30476207
5.301646841,56.56860352,45.48828125,200.6865581,9366.798221,x7C7A48,52.30476207
5.212451904,56.1895752,46.50390625,152.7526439,9437.37,x7C7A48,52.30476207
5.140548476,55.84350586,47.52734375,157.2439913,9525,x7C7A48,52.30476207
4.916566885,54.86022949,50.62109375,318.5846298,9738.941823,x7C7A48,52.30476207
4.631549117,53.68469238,54.81640625,154.3097223,10037.20946,x7C7A48,52.30476207
3.737780031,50.35583496,72.12109375,216.075424,11132.61429,x7C7A48,52.30476207
3.554068194,49.91088867,75.453125,78.69866411,11231.88,x7C7A48,52.30476207
3.340727711,49.31213379,80.53515625,99.24199745,11472.35746,x7C7A48,52.30476207
3.297664039,49.16931152,81.6640625,80.36421474,11531.45268,x7C7A48,52.30476207
